Entity Name,Aggregator Internal Id,Aggregator Name,AggregatorCode,MID,Merchant Internal Id,Merchant Name,SID,Merchant Store Internal Id,CMM Merchant Store Internal Id,Merchant Store Legal Name,Store Name,TerminalID,ARN,RRN Number,CardNumber,Auth Code,Payment Date,Transaction Date,BatchNumber,Transaction Type,CardScheme,Card Type,DCC,Txn Currency,Txn Currency Amount,Store Base Currency,Store Base Currency Amount,MSF,VAT,Total Amount Settled,Interchange Fee,Destination
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN1005158,200000000000,5240********4081,A2200891,29-10-2025 03:37,28-10-2025 07:12,B20251028,SALE,MASTERCARD,DEBIT,N,BHD,555.022,AED,5411.465,81.172,0,5330.293,59.526,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN1005159,200000000000,3407********0197,A3575340,07-02-2025 20:31,07-02-2025 00:16,B20250207,SALE,AMEX,DEBIT,N,BHD,467.915,AED,4562.171,68.433,0,4493.738,59.308,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN1005160,200000000000,4766********8922,A1190845,31-01-2025 19:26,30-01-2025 19:42,B20250130,SALE,VISA,CREDIT,N,BHD,286.748,AED,2795.793,41.937,2.097,2751.759,27.958,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN1005161,200000000000,5398********8745,A0581262,05-02-2025 06:00,05-02-2025 05:04,B20250205,SALE,MASTERCARD,CREDIT,Y,OMR,382.524,AED,3653.104,54.797,0,3598.307,40.184,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN1005162,200000000000,3492********4385,A0336163,22-03-2025 07:00,21-03-2025 08:27,B20250321,SALE,AMEX,CREDIT,Y,BHD,589.462,AED,5747.255,86.209,4.31,5656.736,74.714,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN1005163,200000000000,4924********8856,A1090373,27-07-2025 09:59,27-07-2025 05:47,B20250727,SALE,VISA,PREPAID,N,AED,1806.082,AED,1806.082,27.091,1.355,1777.636,18.061,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN1005164,200000000000,5188********2794,A0186922,21-12-2025 17:35,21-12-2025 17:30,B20251221,SALE,MASTERCARD,PREPAID,Y,AED,1990.946,AED,1990.946,29.864,1.493,1959.589,21.9,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN1005165,200000000000,3461********6239,A1715807,16-12-2025 04:23,15-12-2025 10:12,B20251215,SALE,AMEX,PREPAID,N,USD,892.967,AED,3281.654,49.225,2.461,3229.968,42.662,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN1005166,200000000000,4333********4302,A4419251,20-09-2025 19:26,20-09-2025 12:05,B20250920,REFUND,VISA,DEBIT,Y,AED,1295.715,AED,1295.715,9.07,0,1286.645,6.479,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN1005167,200000000000,5527********7744,A2443707,12-04-2025 10:52,12-04-2025 01:29,B20250412,REFUND,MASTERCARD,DEBIT,Y,OMR,172.974,AED,1651.902,11.563,0.578,1639.761,9.085,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN1005168,200000000000,3466********9493,A0022261,11-12-2024 13:42,11-12-2024 03:39,B20241211,REFUND,AMEX,DEBIT,Y,OMR,197.648,AED,1887.538,13.213,0,1874.325,12.269,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN1005169,200000000000,4313********1066,A4487766,30-07-2025 13:08,30-07-2025 07:35,B20250730,REFUND,VISA,CREDIT,N,USD,736.973,AED,2708.376,18.959,0.948,2688.469,13.542,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN1005170,200000000000,5237********5389,A1940876,15-02-2025 17:16,15-02-2025 16:46,B20250215,REFUND,MASTERCARD,CREDIT,Y,BHD,26.979,AED,263.045,1.841,0.092,261.112,1.447,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN1005171,200000000000,3422********1337,A8437118,31-10-2025 13:01,31-10-2025 03:22,B20251031,REFUND,AMEX,CREDIT,Y,USD,321.51,AED,1181.549,8.271,0.414,1172.864,7.68,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN1005172,200000000000,4812********5725,A8451396,02-05-2025 22:46,02-05-2025 12:46,B20250502,REFUND,VISA,PREPAID,N,USD,694.082,AED,2550.751,17.855,0.893,2532.003,12.754,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN1005173,200000000000,5460********0894,A4785185,03-03-2025 10:20,03-03-2025 00:08,B20250303,REFUND,MASTERCARD,PREPAID,N,OMR,39.218,AED,374.532,2.622,0.131,371.779,2.06,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN1005174,200000000000,3421********9833,A7202939,14-09-2025 08:04,13-09-2025 15:44,B20250913,REFUND,AMEX,PREPAID,Y,BHD,231.383,AED,2255.984,15.792,0.79,2239.402,14.664,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN1005175,200000000000,4174********0985,A1944571,24-10-2025 18:15,24-10-2025 06:56,B20251024,REVERSAL,VISA,DEBIT,Y,BHD,605.119,AED,5899.91,41.299,0,5858.611,29.5,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN1005176,200000000000,5374********3543,A5912765,20-07-2025 01:34,19-07-2025 18:29,B20250719,REVERSAL,MASTERCARD,DEBIT,Y,USD,223.409,AED,821.028,5.747,0,815.281,4.516,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN1005177,200000000000,3473********0768,A1667984,26-01-2025 15:59,26-01-2025 01:22,B20250126,REVERSAL,AMEX,DEBIT,Y,BHD,100.784,AED,982.644,6.879,0,975.765,6.387,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN1005178,200000000000,4492********4686,A9744776,07-03-2025 13:54,07-03-2025 10:00,B20250307,REVERSAL,VISA,CREDIT,Y,USD,598.328,AED,2198.855,15.392,0,2183.463,10.994,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN1005179,200000000000,5144********2737,A9667491,25-01-2025 12:39,24-01-2025 15:25,B20250124,REVERSAL,MASTERCARD,CREDIT,Y,BHD,410.274,AED,4000.171,28.001,1.4,3970.77,22.001,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN1005180,200000000000,3445********9986,A4638884,03-12-2025 17:41,03-12-2025 12:52,B20251203,REVERSAL,AMEX,CREDIT,N,USD,855.035,AED,3142.254,21.996,0,3120.258,20.425,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN1005181,200000000000,4710********9533,A8042483,22-12-2024 20:59,22-12-2024 03:53,B20241222,REVERSAL,VISA,PREPAID,N,AED,1593.091,AED,1593.091,11.152,0,1581.939,7.965,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN1005182,200000000000,5339********2825,A9538687,05-05-2025 16:38,05-05-2025 00:15,B20250505,REVERSAL,MASTERCARD,PREPAID,Y,AED,1403.404,AED,1403.404,9.824,0.491,1393.089,7.719,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN1005183,200000000000,3795********0089,A1080361,13-05-2025 07:19,13-05-2025 00:47,B20250513,REVERSAL,AMEX,PREPAID,N,BHD,472.534,AED,4607.207,32.25,1.613,4573.344,29.947,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN1005184,200000000000,4805********6036,A1658744,10-06-2025 03:05,09-06-2025 04:50,B20250609,SALE,VISA,DEBIT,N,AED,141.369,AED,141.369,2.121,0.106,139.142,1.414,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN1005185,200000000000,5572********7805,A4290931,04-04-2025 22:05,04-04-2025 04:57,B20250404,SALE,MASTERCARD,DEBIT,N,BHD,63.828,AED,622.323,9.335,0.467,612.521,6.846,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN1005186,200000000000,3455********0409,A4165912,22-11-2025 07:43,21-11-2025 09:32,B20251121,SALE,AMEX,DEBIT,N,OMR,558.625,AED,5334.869,80.023,4.001,5250.845,69.353,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN1005187,200000000000,4074********7182,A9222227,12-03-2025 08:52,11-03-2025 15:11,B20250311,SALE,VISA,CREDIT,N,AED,2005.116,AED,2005.116,30.077,0,1975.039,20.051,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN1005188,200000000000,5383********0355,A0614874,07-04-2025 09:09,06-04-2025 18:17,B20250406,SALE,MASTERCARD,CREDIT,N,OMR,500.408,AED,4778.896,71.683,3.584,4703.629,52.568,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN1005189,200000000000,3739********5114,A5194958,19-06-2025 17:58,19-06-2025 11:19,B20250619,SALE,AMEX,CREDIT,N,BHD,410.35,AED,4000.913,60.014,3.001,3937.898,52.012,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN1005190,200000000000,4473********4345,A2364070,06-06-2025 04:27,05-06-2025 08:39,B20250605,SALE,VISA,PREPAID,N,OMR,136.934,AED,1307.72,19.616,0,1288.104,13.077,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN1005191,200000000000,5270********5031,A4718805,24-02-2025 14:36,23-02-2025 23:28,B20250223,SALE,MASTERCARD,PREPAID,N,BHD,5.162,AED,50.329,0.755,0.038,49.536,0.554,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN1005192,200000000000,3731********2099,A6617200,06-10-2025 07:30,06-10-2025 07:23,B20251006,SALE,AMEX,PREPAID,N,BHD,209.947,AED,2046.983,30.705,1.535,2014.743,26.611,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN1005193,200000000000,4449********8492,A5855416,10-04-2025 01:15,09-04-2025 11:06,B20250409,REFUND,VISA,DEBIT,N,AED,588.597,AED,588.597,4.12,0,584.477,2.943,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN1005194,200000000000,5134********8724,A6059354,11-05-2025 20:43,11-05-2025 02:23,B20250511,REFUND,MASTERCARD,DEBIT,N,AED,2274.436,AED,2274.436,15.921,0.796,2257.719,12.509,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN1005195,200000000000,3786********5053,A5845499,19-11-2025 10:43,18-11-2025 11:22,B20251118,REFUND,AMEX,DEBIT,N,BHD,335.202,AED,3268.22,22.878,0,3245.342,21.243,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN1005196,200000000000,4994********8631,A4181485,18-07-2025 19:27,18-07-2025 07:41,B20250718,REFUND,VISA,CREDIT,N,AED,1771.822,AED,1771.822,12.403,0,1759.419,8.859,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN1005197,200000000000,5391********0456,A4600465,08-05-2025 06:55,07-05-2025 22:36,B20250507,REFUND,MASTERCARD,CREDIT,N,BHD,226.605,AED,2209.399,15.466,0.773,2193.16,12.152,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN1005198,200000000000,3477********6637,A5366153,17-04-2025 09:01,17-04-2025 03:22,B20250417,REFUND,AMEX,CREDIT,N,AED,171.067,AED,171.067,1.197,0.06,169.81,1.112,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN1005199,200000000000,4510********0171,A1399465,07-08-2025 13:27,07-08-2025 01:23,B20250807,REFUND,VISA,PREPAID,N,BHD,101.91,AED,993.622,6.955,0.348,986.319,4.968,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN1005200,200000000000,5461********7879,A7697536,26-09-2025 05:45,25-09-2025 13:54,B20250925,REFUND,MASTERCARD,PREPAID,N,BHD,281.773,AED,2747.287,19.231,0.962,2727.094,15.11,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN1005201,200000000000,3778********6485,A4293660,30-06-2025 22:36,30-06-2025 15:59,B20250630,REFUND,AMEX,PREPAID,N,BHD,465.595,AED,4539.551,31.777,1.589,4506.185,29.507,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN1005202,200000000000,4875********1728,A3674422,12-01-2025 22:28,12-01-2025 10:27,B20250112,REVERSAL,VISA,DEBIT,N,OMR,135.302,AED,1292.134,9.045,0.452,1282.637,6.461,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN1005203,200000000000,5264********8442,A1954193,02-09-2025 08:43,01-09-2025 12:50,B20250901,REVERSAL,MASTERCARD,DEBIT,N,OMR,398.054,AED,3801.416,26.61,0,3774.806,20.908,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN1005204,200000000000,3741********9334,A7559179,02-10-2025 18:32,02-10-2025 01:41,B20251002,REVERSAL,AMEX,DEBIT,N,OMR,33.72,AED,322.026,2.254,0,319.772,2.093,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN1005205,200000000000,4983********2464,A2598659,18-12-2025 09:42,18-12-2025 06:30,B20251218,REVERSAL,VISA,CREDIT,N,BHD,106.36,AED,1037.01,7.259,0.363,1029.388,5.185,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN1005206,200000000000,5582********9069,A9780302,01-12-2025 03:31,01-12-2025 01:19,B20251201,REVERSAL,MASTERCARD,CREDIT,N,BHD,341.359,AED,3328.25,23.298,0,3304.952,18.305,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN1005207,200000000000,3444********2207,A7749547,07-06-2025 08:27,06-06-2025 14:10,B20250606,REVERSAL,AMEX,CREDIT,N,BHD,91.036,AED,887.601,6.213,0.311,881.077,5.769,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN1005208,200000000000,4691********9804,A6014948,24-08-2025 10:29,24-08-2025 05:42,B20250824,REVERSAL,VISA,PREPAID,N,AED,108.231,AED,108.231,0.758,0.038,107.435,0.541,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN1005209,200000000000,5101********0049,A5842650,01-04-2025 01:45,31-03-2025 02:34,B20250331,REVERSAL,MASTERCARD,PREPAID,N,BHD,466.21,AED,4545.547,31.819,1.591,4512.137,25.001,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN1005210,200000000000,3796********2991,A7568514,06-08-2025 19:56,06-08-2025 07:33,B20250806,REVERSAL,AMEX,PREPAID,N,OMR,754.017,AED,7200.862,50.406,2.52,7147.936,46.806,DOMESTIC
ACQ,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN1005211,200000000000,4469********6664,A9115263,02-04-2025 20:17,02-04-2025 10:35,B20250402,SALE,VISA,DEBIT,Y,AED,1798.989,AED,1798.989,26.985,0,1772.004,17.99,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN1005212,200000000000,5451********6478,A7886896,22-09-2025 02:11,21-09-2025 22:04,B20250921,SALE,MASTERCARD,DEBIT,Y,BHD,485.984,AED,4738.344,71.075,0,4667.269,52.122,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN1005213,200000000000,3409********0059,A4219423,18-11-2025 09:22,17-11-2025 12:48,B20251117,SALE,AMEX,DEBIT,N,BHD,188.205,AED,1834.999,27.525,1.376,1806.098,23.855,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN1005214,200000000000,4778********2918,A8208928,22-10-2025 06:25,22-10-2025 05:17,B20251022,SALE,VISA,CREDIT,N,BHD,513.652,AED,5008.107,75.122,0,4932.985,50.081,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN1005215,200000000000,5590********6596,A3232013,08-12-2025 18:14,08-12-2025 07:05,B20251208,SALE,MASTERCARD,CREDIT,Y,USD,770.586,AED,2831.904,42.479,2.124,2787.301,31.151,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN1005216,200000000000,3771********3729,A9383883,30-08-2025 15:49,30-08-2025 03:27,B20250830,SALE,AMEX,CREDIT,N,OMR,391.485,AED,3738.682,56.08,0,3682.602,48.603,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN1005217,200000000000,4988********2226,A8433892,17-12-2025 09:09,16-12-2025 11:16,B20251216,SALE,VISA,PREPAID,Y,AED,1973.326,AED,1973.326,29.6,0,1943.726,19.733,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN1005218,200000000000,5178********4076,A6168209,03-08-2025 19:39,03-08-2025 05:44,B20250803,SALE,MASTERCARD,PREPAID,N,AED,282.75,AED,282.75,4.241,0,278.509,3.11,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN1005219,200000000000,3797********9471,A1353498,06-11-2025 16:59,06-11-2025 01:24,B20251106,SALE,AMEX,PREPAID,Y,USD,125.165,AED,459.981,6.9,0,453.081,5.98,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN1005220,200000000000,4609********5487,A4114952,18-10-2025 13:12,17-10-2025 16:43,B20251017,REFUND,VISA,DEBIT,N,BHD,385.457,AED,3758.206,26.307,1.315,3730.584,18.791,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN1005221,200000000000,5565********9923,A5768329,29-06-2025 13:14,29-06-2025 01:05,B20250629,REFUND,MASTERCARD,DEBIT,Y,AED,2460.832,AED,2460.832,17.226,0.861,2442.745,13.535,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN1005222,200000000000,3771********9492,A2020725,25-03-2025 16:08,24-03-2025 18:50,B20250324,REFUND,AMEX,DEBIT,N,BHD,678.519,AED,6615.56,46.309,0,6569.251,43.001,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN1005223,200000000000,4275********5519,A4729419,03-02-2025 23:39,03-02-2025 07:35,B20250203,REFUND,VISA,CREDIT,Y,OMR,266.708,AED,2547.061,17.829,0,2529.232,12.735,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN1005224,200000000000,5200********5993,A7428983,13-02-2025 09:45,13-02-2025 03:30,B20250213,REFUND,MASTERCARD,CREDIT,N,OMR,215.204,AED,2055.198,14.386,0,2040.812,11.304,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN1005225,200000000000,3495********9728,A9880294,07-09-2025 13:41,07-09-2025 07:00,B20250907,REFUND,AMEX,CREDIT,N,AED,1505.513,AED,1505.513,10.539,0,1494.974,9.786,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN1005226,200000000000,4144********3396,A9747192,15-02-2025 03:35,14-02-2025 07:44,B20250214,REFUND,VISA,PREPAID,N,USD,70.392,AED,258.691,1.811,0.091,256.789,1.293,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN1005227,200000000000,5462********5483,A7487098,23-01-2025 09:46,22-01-2025 21:41,B20250122,REFUND,MASTERCARD,PREPAID,N,AED,1237.8,AED,1237.8,8.665,0,1229.135,6.808,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN1005228,200000000000,3706********4332,A1049832,23-03-2025 06:41,23-03-2025 01:09,B20250323,REFUND,AMEX,PREPAID,N,AED,1444.674,AED,1444.674,10.113,0.506,1434.055,9.39,INTERNATIONAL
ACQ,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN1005229,200000000000,4113********5188,A9920027,23-02-2025 21:21,23-02-2025 17:46,B20250223,REVERSAL,VISA,DEBIT,Y,BHD,82.603,AED,805.379,5.638,0,799.741,4.027,INTERNATIONAL
