Entity Name,Aggregator Internal Id,Aggregator Name,AggregatorCode,MID,Merchant Internal Id,Merchant Name,SID,Merchant Store Internal Id,CMM Merchant Store Internal Id,Merchant Store Legal Name,Store Name,TerminalID,ARN,RRN Number,CardNumber,Auth Code,Payment Date,Transaction Date,BatchNumber,Transaction Type,CardScheme,Card Type,DCC,Txn Currency,Txn Currency Amount,Store Base Currency,Store Base Currency Amount,MSF,VAT,Total Amount Settled,Interchange Fee,Destination
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN3009433,400000009433,5100********9467,A9285819,2025-06-09 01:44:05,2025-06-08 22:46:05,B20250608,REFUND,MASTERCARD,DEBIT,N,USD,878.065,AED,3226.889,22.588,0.0,3204.301,17.748,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN3009434,400000009434,3780********8684,A7373564,2025-04-19 11:47:31,2025-04-18 19:55:31,B20250418,REFUND,AMEX,DEBIT,N,USD,57.827,AED,212.514,1.488,0.074,210.952,1.381,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN3009435,400000009435,4643********1632,A3598755,2026-05-28 11:33:09,2026-05-27 18:22:09,B20260527,REFUND,VISA,CREDIT,Y,BHD,269.6,AED,2628.6,18.4,0.0,2610.2,13.143,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN3009436,400000009436,5496********3405,A3605512,2025-09-24 11:06:38,2025-09-24 00:45:38,B20250924,REFUND,MASTERCARD,CREDIT,N,BHD,164.039,AED,1599.38,11.196,0.56,1587.624,8.797,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN3009437,400000009437,3420********7924,A4799505,2026-06-29 08:00:54,2026-06-28 19:14:54,B20260628,REFUND,AMEX,CREDIT,N,OMR,189.815,AED,1812.733,12.689,0.0,1800.044,11.783,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN3009438,400000009438,4289********6463,A0308262,2025-04-23 00:49:29,2025-04-22 06:48:29,B20250422,REFUND,VISA,PREPAID,Y,USD,84.851,AED,311.827,2.183,0.0,309.644,1.559,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN3009439,400000009439,5137********4462,A3063821,2026-07-07 23:54:41,2026-07-07 23:54:41,B20260707,REFUND,MASTERCARD,PREPAID,N,OMR,308.119,AED,2942.536,20.598,1.03,2920.908,16.184,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN3009440,400000009440,3444********6315,A4570337,2025-12-04 02:02:15,2025-12-03 06:22:15,B20251203,REFUND,AMEX,PREPAID,N,BHD,693.135,AED,6758.066,47.306,0.0,6710.76,43.927,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN3009441,400000009441,4987********0062,A5597758,2025-06-03 11:07:17,2025-06-02 12:44:17,B20250602,REVERSAL,VISA,DEBIT,N,USD,885.817,AED,3255.377,22.788,0.0,3232.589,16.277,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN3009442,400000009442,5574********2430,A4254584,2026-03-15 11:50:17,2026-03-15 08:36:17,B20260315,REVERSAL,MASTERCARD,DEBIT,N,AED,2322.292,AED,2322.292,16.256,0.0,2306.036,12.773,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN3009443,400000009443,3457********5348,A5221886,2026-01-02 10:20:25,2026-01-02 08:31:25,B20260102,REVERSAL,AMEX,DEBIT,Y,USD,477.071,AED,1753.236,12.273,0.0,1740.963,11.396,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN3009444,400000009444,4117********3166,A6062211,2026-02-03 09:43:31,2026-02-02 19:54:31,B20260202,REVERSAL,VISA,CREDIT,N,BHD,242.761,AED,2366.92,16.568,0.828,2349.524,11.835,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN3009445,400000009445,5406********0999,A4250955,2025-05-28 11:29:32,2025-05-27 18:41:32,B20250527,REVERSAL,MASTERCARD,CREDIT,N,AED,1795.257,AED,1795.257,12.567,0.0,1782.69,9.874,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN3009446,400000009446,3428********3194,A0347853,2025-06-16 21:59:47,2025-06-16 12:53:47,B20250616,REVERSAL,AMEX,CREDIT,N,USD,281.519,AED,1034.582,7.242,0.0,1027.34,6.725,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN3009447,400000009447,4270********5869,A9326197,2025-03-01 09:53:48,2025-02-28 21:14:48,B20250228,REVERSAL,VISA,PREPAID,N,BHD,243.135,AED,2370.566,16.594,0.83,2353.142,11.853,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN3009448,400000009448,5593********1884,A2024726,2026-09-26 21:44:40,2026-09-26 13:48:40,B20260926,REVERSAL,MASTERCARD,PREPAID,Y,OMR,339.296,AED,3240.277,22.682,1.134,3216.461,17.822,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN3009449,400000009449,3710********7866,A4519518,2026-02-11 19:29:17,2026-02-11 19:10:17,B20260211,REVERSAL,AMEX,PREPAID,Y,BHD,492.065,AED,4797.634,33.583,1.679,4762.372,31.185,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN3009450,400000009450,4087********6585,A4644375,2025-11-24 08:11:07,2025-11-23 15:27:07,B20251123,SALE,VISA,DEBIT,N,BHD,631.492,AED,6157.047,92.356,0.0,6064.691,61.57,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN3009451,400000009451,5298********0832,A7168312,2026-09-05 05:51:24,2026-09-04 11:59:24,B20260904,SALE,MASTERCARD,DEBIT,N,BHD,382.957,AED,3733.831,56.007,0.0,3677.824,41.072,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN3009452,400000009452,3401********5047,A5032507,2025-04-08 04:12:18,2025-04-07 17:05:18,B20250407,SALE,AMEX,DEBIT,N,AED,2361.587,AED,2361.587,35.424,1.771,2324.392,30.701,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN3009453,400000009453,4625********9375,A0618353,2025-12-01 18:04:34,2025-12-01 04:03:34,B20251201,SALE,VISA,CREDIT,N,AED,2412.359,AED,2412.359,36.185,0.0,2376.174,24.124,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN3009454,400000009454,5504********9358,A2052430,2026-08-31 11:29:01,2026-08-30 22:32:01,B20260830,SALE,MASTERCARD,CREDIT,N,BHD,276.886,AED,2699.639,40.495,0.0,2659.144,29.696,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN3009455,400000009455,3487********5327,A3176241,2025-02-02 01:38:06,2025-02-01 05:37:06,B20250201,SALE,AMEX,CREDIT,N,OMR,517.821,AED,4945.191,74.178,3.709,4867.304,64.287,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN3009456,400000009456,4580********1482,A9792980,2026-11-29 19:40:04,2026-11-29 16:27:04,B20261129,SALE,VISA,PREPAID,N,BHD,424.915,AED,4142.921,62.144,0.0,4080.777,41.429,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN3009457,400000009457,5484********5591,A3976606,2026-02-13 05:10:33,2026-02-12 10:08:33,B20260212,SALE,MASTERCARD,PREPAID,N,OMR,274.391,AED,2620.434,39.307,1.965,2579.162,28.825,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN3009458,400000009458,3498********8126,A4038858,2025-05-28 04:12:04,2025-05-28 02:32:04,B20250528,SALE,AMEX,PREPAID,N,AED,2056.487,AED,2056.487,30.847,1.542,2024.098,26.734,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN3009459,400000009459,4246********3793,A5915522,2025-02-01 23:48:14,2025-02-01 05:31:14,B20250201,REFUND,VISA,DEBIT,N,OMR,96.449,AED,921.088,6.448,0.0,914.64,4.605,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN3009460,400000009460,5423********2353,A0817692,2025-02-24 00:00:14,2025-02-23 22:44:14,B20250223,REFUND,MASTERCARD,DEBIT,N,AED,848.586,AED,848.586,5.94,0.297,842.349,4.667,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN3009461,400000009461,3404********8667,A2305038,2025-07-21 17:07:20,2025-07-21 03:21:20,B20250721,REFUND,AMEX,DEBIT,N,BHD,591.885,AED,5770.879,40.396,2.02,5728.463,37.511,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN3009462,400000009462,4014********3975,A3326209,2026-12-02 13:33:16,2026-12-02 05:20:16,B20261202,REFUND,VISA,CREDIT,N,OMR,654.895,AED,6254.247,43.78,0.0,6210.467,31.271,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN3009463,400000009463,5172********3979,A8215571,2026-05-10 17:51:32,2026-05-10 13:55:32,B20260510,REFUND,MASTERCARD,CREDIT,N,OMR,569.257,AED,5436.404,38.055,0.0,5398.349,29.9,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN3009464,400000009464,3453********3450,A5920584,2025-03-13 12:40:31,2025-03-13 01:38:31,B20250313,REFUND,AMEX,CREDIT,N,AED,1386.082,AED,1386.082,9.703,0.0,1376.379,9.01,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN3009465,400000009465,4966********4372,A7751699,2025-07-23 02:20:08,2025-07-22 16:49:08,B20250722,REFUND,VISA,PREPAID,N,AED,418.22,AED,418.22,2.928,0.146,415.146,2.091,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN3009466,400000009466,5370********4939,A3532922,2026-12-05 13:14:34,2026-12-04 16:10:34,B20261204,REFUND,MASTERCARD,PREPAID,N,BHD,507.802,AED,4951.07,34.657,0.0,4916.413,27.231,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN3009467,400000009467,3496********1653,A7718882,2026-05-10 12:21:33,2026-05-10 04:06:33,B20260510,REFUND,AMEX,PREPAID,N,BHD,665.72,AED,6490.77,45.435,2.272,6443.063,42.19,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN3009468,400000009468,4569********4143,A5602664,2026-07-06 09:35:40,2026-07-05 23:47:40,B20260705,REVERSAL,VISA,DEBIT,N,AED,1479.379,AED,1479.379,10.356,0.518,1468.505,7.397,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN3009469,400000009469,5349********3512,A4156571,2026-09-03 12:25:03,2026-09-03 05:27:03,B20260903,REVERSAL,MASTERCARD,DEBIT,N,BHD,581.81,AED,5672.647,39.709,0.0,5632.938,31.2,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN3009470,400000009470,3480********0400,A5873120,2025-09-02 18:46:06,2025-09-02 00:38:06,B20250902,REVERSAL,AMEX,DEBIT,N,AED,1814.117,AED,1814.117,12.699,0.635,1800.783,11.792,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN3009471,400000009471,4505********8296,A1227737,2025-12-23 18:01:38,2025-12-23 11:13:38,B20251223,REVERSAL,VISA,CREDIT,N,BHD,565.039,AED,5509.13,38.564,0.0,5470.566,27.546,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN3009472,400000009472,5235********4747,A1239996,2026-03-22 10:08:34,2026-03-21 10:45:34,B20260321,REVERSAL,MASTERCARD,CREDIT,N,AED,1699.257,AED,1699.257,11.895,0.0,1687.362,9.346,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0122,ARN3009473,400000009473,3496********7766,A9133853,2025-09-24 19:45:27,2025-09-24 13:52:27,B20250924,REVERSAL,AMEX,CREDIT,N,OMR,358.778,AED,3426.33,23.984,1.199,3401.147,22.271,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0131,ARN3009474,400000009474,4209********9289,A2431204,2026-09-22 16:09:39,2026-09-21 17:13:39,B20260921,REVERSAL,VISA,PREPAID,N,AED,27.197,AED,27.197,0.19,0.01,26.997,0.136,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345013,213,Test Merchant 13,SID013,313,CMM313,Test Merchant 13 LLC,Test Merchant 13 - Muscat,TID0132,ARN3009475,400000009475,5227********1787,A0535040,2026-08-22 02:23:04,2026-08-21 07:46:04,B20260821,REVERSAL,MASTERCARD,PREPAID,N,OMR,236.041,AED,2254.192,15.779,0.0,2238.413,12.398,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0141,ARN3009476,400000009476,3470********7767,A9553443,2025-07-06 01:08:10,2025-07-05 16:15:10,B20250705,REVERSAL,AMEX,PREPAID,N,OMR,608.17,AED,5808.024,40.656,2.033,5765.335,37.752,DOMESTIC
Acquira,101,Test Aggregator,AGG001,12345014,214,Test Merchant 14,SID014,314,CMM314,Test Merchant 14 LLC,Test Merchant 14 - Manama,TID0142,ARN3009477,400000009477,4847********8838,A4218313,2025-08-11 11:31:36,2025-08-11 01:08:36,B20250811,SALE,VISA,DEBIT,Y,USD,301.081,AED,1106.473,16.597,0.0,1089.876,11.065,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0151,ARN3009478,400000009478,5391********8829,A3967042,2025-05-22 22:57:34,2025-05-22 14:46:34,B20250522,SALE,MASTERCARD,DEBIT,N,BHD,588.196,AED,5734.911,86.024,0.0,5648.887,63.084,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345015,215,Test Merchant 15,SID015,315,CMM315,Test Merchant 15 LLC,Test Merchant 15 - Muscat,TID0152,ARN3009479,400000009479,3730********2484,A6137438,2026-10-13 10:28:26,2026-10-13 09:30:26,B20261013,SALE,AMEX,DEBIT,N,OMR,608.205,AED,5808.358,87.125,0.0,5721.233,75.509,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0011,ARN3009480,400000009480,4588********9752,A2307629,2025-12-10 10:51:49,2025-12-10 00:23:49,B20251210,SALE,VISA,CREDIT,Y,USD,790.534,AED,2905.212,43.578,2.179,2859.455,29.052,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345001,201,Test Merchant 01,SID001,301,CMM301,Test Merchant 01 LLC,Test Merchant 01 - Dubai,TID0012,ARN3009481,400000009481,5513********4519,A3353725,2025-03-12 23:42:03,2025-03-12 02:07:03,B20250312,SALE,MASTERCARD,CREDIT,Y,OMR,133.511,AED,1275.03,19.125,0.956,1254.949,14.025,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0021,ARN3009482,400000009482,3408********9043,A5470194,2025-12-01 01:24:58,2025-11-30 11:39:58,B20251130,SALE,AMEX,CREDIT,Y,OMR,349.089,AED,3333.8,50.007,2.5,3281.293,43.339,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345002,202,Test Merchant 02,SID002,302,CMM302,Test Merchant 02 LLC,Test Merchant 02 - Dubai,TID0022,ARN3009483,400000009483,4882********4268,A4262799,2026-02-21 05:58:38,2026-02-20 08:07:38,B20260220,SALE,VISA,PREPAID,N,USD,280.152,AED,1029.559,15.443,0.772,1013.344,10.296,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0031,ARN3009484,400000009484,5245********9444,A6465621,2026-06-11 04:40:08,2026-06-10 16:17:08,B20260610,SALE,MASTERCARD,PREPAID,N,BHD,238.92,AED,2329.47,34.942,1.747,2292.781,25.624,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345003,203,Test Merchant 03,SID003,303,CMM303,Test Merchant 03 LLC,Test Merchant 03 - Manama,TID0032,ARN3009485,400000009485,3444********0197,A0834415,2025-02-08 23:15:08,2025-02-08 05:00:08,B20250208,SALE,AMEX,PREPAID,Y,USD,417.357,AED,1533.787,23.007,1.15,1509.63,19.939,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0041,ARN3009486,400000009486,4469********9472,A5912791,2025-04-14 13:06:30,2025-04-13 23:23:30,B20250413,REFUND,VISA,DEBIT,Y,BHD,114.045,AED,1111.939,7.784,0.0,1104.155,5.56,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345004,204,Test Merchant 04,SID004,304,CMM304,Test Merchant 04 LLC,Test Merchant 04 - Manama,TID0042,ARN3009487,400000009487,5430********5615,A7606865,2025-03-15 02:28:16,2025-03-14 18:20:16,B20250314,REFUND,MASTERCARD,DEBIT,Y,AED,535.561,AED,535.561,3.749,0.187,531.625,2.946,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0051,ARN3009488,400000009488,3708********9223,A3594853,2026-03-07 03:11:29,2026-03-06 11:00:29,B20260306,REFUND,AMEX,DEBIT,N,OMR,680.667,AED,6500.37,45.503,0.0,6454.867,42.252,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345005,205,Test Merchant 05,SID005,305,CMM305,Test Merchant 05 LLC,Test Merchant 05 - Dubai,TID0052,ARN3009489,400000009489,4392********3557,A4702501,2025-07-09 14:54:59,2025-07-09 05:52:59,B20250709,REFUND,VISA,CREDIT,N,AED,1713.655,AED,1713.655,11.996,0.0,1701.659,8.568,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0061,ARN3009490,400000009490,5445********3414,A7775249,2025-09-21 12:15:30,2025-09-21 04:19:30,B20250921,REFUND,MASTERCARD,CREDIT,N,USD,574.133,AED,2109.939,14.77,0.0,2095.169,11.605,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345006,206,Test Merchant 06,SID006,306,CMM306,Test Merchant 06 LLC,Test Merchant 06 - Manama,TID0062,ARN3009491,400000009491,3721********9773,A9689518,2026-01-09 16:22:54,2026-01-09 02:50:54,B20260109,REFUND,AMEX,CREDIT,N,OMR,188.645,AED,1801.56,12.611,0.631,1788.318,11.71,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0071,ARN3009492,400000009492,4822********6315,A0182098,2026-06-23 15:28:39,2026-06-23 09:33:39,B20260623,REFUND,VISA,PREPAID,N,OMR,443.349,AED,4233.983,29.638,1.482,4202.863,21.17,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345007,207,Test Merchant 07,SID007,307,CMM307,Test Merchant 07 LLC,Test Merchant 07 - Muscat,TID0072,ARN3009493,400000009493,5107********6466,A6668117,2025-09-24 05:05:00,2025-09-24 01:56:00,B20250924,REFUND,MASTERCARD,PREPAID,N,OMR,763.544,AED,7291.845,51.043,2.552,7238.25,40.105,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0081,ARN3009494,400000009494,3737********3482,A2156333,2026-08-05 16:52:21,2026-08-04 20:59:21,B20260804,REFUND,AMEX,PREPAID,Y,AED,2132.627,AED,2132.627,14.928,0.746,2116.953,13.862,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345008,208,Test Merchant 08,SID008,308,CMM308,Test Merchant 08 LLC,Test Merchant 08 - Dubai,TID0082,ARN3009495,400000009495,4651********1078,A7144271,2025-10-09 07:25:03,2025-10-08 21:19:03,B20251008,REVERSAL,VISA,DEBIT,Y,OMR,133.586,AED,1275.746,8.93,0.447,1266.369,6.379,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0091,ARN3009496,400000009496,5205********5749,A5761414,2025-04-26 20:12:19,2025-04-26 11:45:19,B20250426,REVERSAL,MASTERCARD,DEBIT,Y,AED,520.159,AED,520.159,3.641,0.0,516.518,2.861,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345009,209,Test Merchant 09,SID009,309,CMM309,Test Merchant 09 LLC,Test Merchant 09 - Muscat,TID0092,ARN3009497,400000009497,3734********0851,A8155335,2025-10-12 14:05:21,2025-10-12 06:23:21,B20251012,REVERSAL,AMEX,DEBIT,N,BHD,269.114,AED,2623.861,18.367,0.918,2604.576,17.055,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0101,ARN3009498,400000009498,4325********9139,A0489450,2025-07-26 13:07:52,2025-07-25 17:33:52,B20250725,REVERSAL,VISA,CREDIT,N,USD,32.805,AED,120.558,0.844,0.0,119.714,0.603,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345010,210,Test Merchant 10,SID010,310,CMM310,Test Merchant 10 LLC,Test Merchant 10 - Dubai,TID0102,ARN3009499,400000009499,5515********9723,A7848071,2025-11-17 01:38:44,2025-11-16 18:03:44,B20251116,REVERSAL,MASTERCARD,CREDIT,N,AED,684.994,AED,684.994,4.795,0.24,679.959,3.767,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0111,ARN3009500,400000009500,3449********6673,A1467606,2026-10-21 04:24:30,2026-10-20 11:44:30,B20261020,REVERSAL,AMEX,CREDIT,Y,USD,75.046,AED,275.794,1.931,0.097,273.766,1.793,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345011,211,Test Merchant 11,SID011,311,CMM311,Test Merchant 11 LLC,Test Merchant 11 - Dubai,TID0112,ARN3009501,400000009501,4480********5497,A4044656,2025-08-09 05:39:45,2025-08-09 02:51:45,B20250809,REVERSAL,VISA,PREPAID,Y,AED,2307.4,AED,2307.4,16.152,0.808,2290.44,11.537,INTERNATIONAL
Acquira,101,Test Aggregator,AGG001,12345012,212,Test Merchant 12,SID012,312,CMM312,Test Merchant 12 LLC,Test Merchant 12 - Muscat,TID0121,ARN3009502,400000009502,5399********8121,A7609490,2025-05-27 06:31:23,2025-05-26 08:17:23,B20250526,REVERSAL,MASTERCARD,PREPAID,Y,AED,1574.655,AED,1574.655,11.023,0.551,1563.081,8.661,INTERNATIONAL
